NAME,B02001_001E,B02001_002E,B02001_003E,B02001_004E,B19001_001E,B19001_002E,B22003_001E,state,county,tract,block group
"Block Group 4, Census Tract 126, Onondaga County, New York",1751,1688,1,0,687,28,,36,067,012600,4
"Block Group 1, Census Tract 112.42, Onondaga County, New York",746,744,2,0,273,0,,36,067,011242,1
"Block Group 1, Census Tract 30, Onondaga County, New York",1056,634,261,5,334,97,,36,067,003000,1
"Block Group 3, Census Tract 144, Onondaga County, New York",968,742,132,14,400,19,,36,067,014400,3
"Block Group 2, Census Tract 51, Onondaga County, New York",796,151,581,17,310,55,,36,067,005100,2
"Block Group 2, Census Tract 43.02, Onondaga County, New York",5557,3897,374,19,54,35,,36,067,004302,2
"Block Group 1, Census Tract 104, Onondaga County, New York",1847,1843,4,0,687,17,,36,067,010400,1
"Block Group 2, Census Tract 54, Onondaga County, New York",566,81,485,0,217,50,,36,067,005400,2
"Block Group 3, Census Tract 113, Onondaga County, New York",1571,1492,44,0,833,37,,36,067,011300,3
"Block Group 2, Census Tract 114.01, Onondaga County, New York",2231,2108,87,0,1155,90,,36,067,011401,2
"Block Group 1, Census Tract 142, Onondaga County, New York",904,660,19,0,388,0,,36,067,014200,1
"Block Group 2, Census Tract 144, Onondaga County, New York",556,372,12,0,215,22,,36,067,014400,2
"Block Group 2, Census Tract 145, Onondaga County, New York",1540,1474,3,0,809,26,,36,067,014500,2
"Block Group 2, Census Tract 52, Onondaga County, New York",750,98,563,35,273,37,,36,067,005200,2
"Block Group 2, Census Tract 61.03, Onondaga County, New York",764,512,252,0,319,46,,36,067,006103,2
"Block Group 2, Census Tract 102, Onondaga County, New York",1473,1417,0,0,504,0,,36,067,010200,2
"Block Group 3, Census Tract 103.01, Onondaga County, New York",1818,1729,15,0,605,17,,36,067,010301,3
"Block Group 1, Census Tract 40, Onondaga County, New York",1398,429,638,46,486,145,,36,067,004000,1
"Block Group 2, Census Tract 147, Onondaga County, New York",1352,1106,0,0,479,0,,36,067,014700,2
"Block Group 3, Census Tract 102, Onondaga County, New York",1012,980,0,12,541,64,,36,067,010200,3
"Block Group 1, Census Tract 144, Onondaga County, New York",752,735,6,0,326,8,,36,067,014400,1
"Block Group 2, Census Tract 36.01, Onondaga County, New York",1447,298,1091,0,486,31,,36,067,003601,2
"Block Group 1, Census Tract 113, Onondaga County, New York",848,801,0,0,320,22,,36,067,011300,1
"Block Group 1, Census Tract 116, Onondaga County, New York",1953,1878,32,0,764,0,,36,067,011600,1
"Block Group 2, Census Tract 162, Onondaga County, New York",1669,1043,428,68,658,33,,36,067,016200,2
"Block Group 3, Census Tract 43.02, Onondaga County, New York",927,642,132,0,443,157,,36,067,004302,3
"Block Group 1, Census Tract 43.01, Onondaga County, New York",1563,750,472,0,531,249,,36,067,004301,1
"Block Group 2, Census Tract 21.01, Onondaga County, New York",593,471,45,0,331,17,,36,067,002101,2
"Block Group 4, Census Tract 137.01, Onondaga County, New York",1088,980,94,0,422,25,,36,067,013701,4
"Block Group 2, Census Tract 5.01, Onondaga County, New York",1123,377,106,0,476,90,,36,067,000501,2
"Block Group 1, Census Tract 156.01, Onondaga County, New York",1473,1360,113,0,582,16,,36,067,015601,1
"Block Group 2, Census Tract 112.31, Onondaga County, New York",1862,1596,145,0,758,71,,36,067,011231,2
"Block Group 2, Census Tract 116, Onondaga County, New York",1449,1410,0,0,625,20,,36,067,011600,2
"Block Group 1, Census Tract 127, Onondaga County, New York",602,598,0,0,247,11,,36,067,012700,1
"Block Group 1, Census Tract 135, Onondaga County, New York",1967,1865,68,0,908,14,,36,067,013500,1
"Block Group 4, Census Tract 115, Onondaga County, New York",329,329,0,0,226,0,,36,067,011500,4
"Block Group 4, Census Tract 112.01, Onondaga County, New York",990,934,30,0,490,8,,36,067,011201,4
"Block Group 1, Census Tract 164, Onondaga County, New York",1116,1034,45,0,522,28,,36,067,016400,1
"Block Group 1, Census Tract 9, Onondaga County, New York",786,669,67,0,325,39,,36,067,000900,1
"Block Group 2, Census Tract 20, Onondaga County, New York",1137,1010,93,0,515,99,,36,067,002000,2
"Block Group 2, Census Tract 30, Onondaga County, New York",785,337,296,8,357,74,,36,067,003000,2
"Block Group 2, Census Tract 32, Onondaga County, New York",1927,1013,505,30,589,195,,36,067,003200,2
"Block Group 1, Census Tract 4, Onondaga County, New York",1428,1308,98,0,745,48,,36,067,000400,1
"Block Group 1, Census Tract 7, Onondaga County, New York",786,420,156,0,307,36,,36,067,000700,1
"Block Group 4, Census Tract 10, Onondaga County, New York",694,340,219,0,458,84,,36,067,001000,4
"Block Group 2, Census Tract 123, Onondaga County, New York",1374,1317,24,0,628,5,,36,067,012300,2
"Block Group 1, Census Tract 129, Onondaga County, New York",1597,1162,27,0,603,61,,36,067,012900,1
"Block Group 2, Census Tract 129, Onondaga County, New York",971,831,12,18,438,15,,36,067,012900,2
"Block Group 1, Census Tract 140, Onondaga County, New York",1879,1608,72,11,648,29,,36,067,014000,1
"Block Group 2, Census Tract 140, Onondaga County, New York",496,488,0,0,218,34,,36,067,014000,2
"Block Group 3, Census Tract 140, Onondaga County, New York",1193,1053,133,0,503,10,,36,067,014000,3
"Block Group 2, Census Tract 16, Onondaga County, New York",1330,651,484,23,889,180,,36,067,001600,2
"Block Group 1, Census Tract 16, Onondaga County, New York",1861,1417,320,24,937,172,,36,067,001600,1
"Block Group 2, Census Tract 35, Onondaga County, New York",774,318,393,0,301,22,,36,067,003500,2
"Block Group 1, Census Tract 59, Onondaga County, New York",788,87,534,0,280,53,,36,067,005900,1
"Block Group 2, Census Tract 59, Onondaga County, New York",668,58,490,0,274,36,,36,067,005900,2
"Block Group 1, Census Tract 101, Onondaga County, New York",920,913,0,0,377,0,,36,067,010100,1
"Block Group 3, Census Tract 110.11, Onondaga County, New York",1376,1318,20,0,526,10,,36,067,011011,3
"Block Group 1, Census Tract 110.11, Onondaga County, New York",1141,1141,0,0,354,0,,36,067,011011,1
"Block Group 2, Census Tract 103.01, Onondaga County, New York",762,762,0,0,270,0,,36,067,010301,2
"Block Group 4, Census Tract 103.01, Onondaga County, New York",733,717,0,16,503,27,,36,067,010301,4
"Block Group 2, Census Tract 39, Onondaga County, New York",680,226,412,0,275,16,,36,067,003900,2
"Block Group 3, Census Tract 39, Onondaga County, New York",1664,630,939,0,574,168,,36,067,003900,3
"Block Group 2, Census Tract 109, Onondaga County, New York",1392,1241,23,0,570,5,,36,067,010900,2
"Block Group 1, Census Tract 109, Onondaga County, New York",1061,1006,42,0,416,5,,36,067,010900,1
"Block Group 2, Census Tract 148, Onondaga County, New York",1615,1437,6,0,538,17,,36,067,014800,2
"Block Group 3, Census Tract 148, Onondaga County, New York",916,867,18,0,397,18,,36,067,014800,3
"Block Group 2, Census Tract 168.02, Onondaga County, New York",1452,1421,0,6,638,48,,36,067,016802,2
"Block Group 2, Census Tract 38, Onondaga County, New York",1279,701,530,12,475,73,,36,067,003800,2
"Block Group 1, Census Tract 38, Onondaga County, New York",1026,365,490,0,360,37,,36,067,003800,1
"Block Group 1, Census Tract 50, Onondaga County, New York",1046,586,322,0,475,21,,36,067,005000,1
"Block Group 2, Census Tract 50, Onondaga County, New York",1332,1131,157,0,553,34,,36,067,005000,2
"Block Group 1, Census Tract 57, Onondaga County, New York",828,410,316,6,356,62,,36,067,005700,1
"Block Group 2, Census Tract 57, Onondaga County, New York",1048,311,670,26,392,45,,36,067,005700,2
"Block Group 2, Census Tract 58, Onondaga County, New York",349,55,257,14,142,44,,36,067,005800,2
"Block Group 3, Census Tract 58, Onondaga County, New York",1028,193,598,18,342,53,,36,067,005800,3
"Block Group 1, Census Tract 58, Onondaga County, New York",787,112,616,0,250,59,,36,067,005800,1
"Block Group 3, Census Tract 108, Onondaga County, New York",974,895,0,0,416,0,,36,067,010800,3
"Block Group 1, Census Tract 108, Onondaga County, New York",1209,994,215,0,677,50,,36,067,010800,1
"Block Group 4, Census Tract 108, Onondaga County, New York",1936,1834,0,0,755,12,,36,067,010800,4
"Block Group 2, Census Tract 108, Onondaga County, New York",733,715,0,0,313,47,,36,067,010800,2
"Block Group 1, Census Tract 133, Onondaga County, New York",601,576,8,0,293,0,,36,067,013300,1
"Block Group 3, Census Tract 133, Onondaga County, New York",853,842,6,0,407,0,,36,067,013300,3
"Block Group 2, Census Tract 110.12, Onondaga County, New York",1202,1142,0,10,442,9,,36,067,011012,2
"Block Group 1, Census Tract 110.12, Onondaga County, New York",1227,1159,6,0,425,7,,36,067,011012,1
"Block Group 1, Census Tract 35, Onondaga County, New York",1011,591,230,0,366,37,,36,067,003500,1
"Block Group 2, Census Tract 24, Onondaga County, New York",840,507,218,7,367,103,,36,067,002400,2
"Block Group 1, Census Tract 120, Onondaga County, New York",1264,1256,0,3,555,16,,36,067,012000,1
"Block Group 4, Census Tract 120, Onondaga County, New York",1854,1729,0,0,674,16,,36,067,012000,4
"Block Group 1, Census Tract 132, Onondaga County, New York",1242,1167,29,0,418,10,,36,067,013200,1
"Block Group 2, Census Tract 132, Onondaga County, New York",1439,1411,0,0,619,23,,36,067,013200,2
"Block Group 2, Census Tract 107, Onondaga County, New York",1112,1016,0,31,547,51,,36,067,010700,2
"Block Group 1, Census Tract 112.01, Onondaga County, New York",698,683,0,0,162,13,,36,067,011201,1
"Block Group 3, Census Tract 112.01, Onondaga County, New York",1190,1105,12,0,474,7,,36,067,011201,3
"Block Group 1, Census Tract 56.02, Onondaga County, New York",3878,2343,610,42,76,39,,36,067,005602,1
"Block Group 4, Census Tract 46, Onondaga County, New York",812,482,190,38,407,18,,36,067,004600,4
"Block Group 3, Census Tract 52, Onondaga County, New York",1016,179,717,0,290,24,,36,067,005200,3
"Block Group 1, Census Tract 52, Onondaga County, New York",388,99,271,0,169,14,,36,067,005200,1
"Block Group 2, Census Tract 152.01, Onondaga County, New York",1467,1202,8,19,658,18,,36,067,015201,2
"Block Group 1, Census Tract 152.01, Onondaga County, New York",1550,1444,41,0,656,0,,36,067,015201,1
"Block Group 2, Census Tract 168.01, Onondaga County, New York",940,924,0,0,413,14,,36,067,016801,2
"Block Group 2, Census Tract 14, Onondaga County, New York",1095,240,617,0,348,51,,36,067,001400,2
"Block Group 5, Census Tract 118, Onondaga County, New York",1622,1570,0,0,802,18,,36,067,011800,5
"Block Group 1, Census Tract 61.03, Onondaga County, New York",1818,1574,157,20,733,13,,36,067,006103,1
"Block Group 1, Census Tract 102, Onondaga County, New York",3133,3028,0,0,1300,91,,36,067,010200,1
"Block Group 1, Census Tract 139, Onondaga County, New York",1473,1373,36,9,658,0,,36,067,013900,1
"Block Group 4, Census Tract 45, Onondaga County, New York",765,672,34,0,326,45,,36,067,004500,4
"Block Group 1, Census Tract 45, Onondaga County, New York",644,498,85,2,270,26,,36,067,004500,1
"Block Group 3, Census Tract 45, Onondaga County, New York",1098,977,108,0,400,46,,36,067,004500,3
"Block Group 2, Census Tract 110.22, Onondaga County, New York",1372,1312,28,21,549,26,,36,067,011022,2
"Block Group 4, Census Tract 154, Onondaga County, New York",1748,1405,21,0,607,11,,36,067,015400,4
"Block Group 1, Census Tract 9400, Onondaga County, New York",134,13,0,88,106,0,,36,067,940000,1
"Block Group 7, Census Tract 163, Onondaga County, New York",1115,1092,0,0,405,0,,36,067,016300,7
"Block Group 4, Census Tract 158, Onondaga County, New York",1102,744,0,43,397,0,,36,067,015800,4
"Block Group 1, Census Tract 43.02, Onondaga County, New York",447,295,73,0,136,88,,36,067,004302,1
"Block Group 3, Census Tract 21.01, Onondaga County, New York",1539,1229,171,31,529,116,,36,067,002101,3
"Block Group 1, Census Tract 21.01, Onondaga County, New York",383,142,46,0,178,26,,36,067,002101,1
"Block Group 2, Census Tract 137.01, Onondaga County, New York",1956,1475,119,0,844,62,,36,067,013701,2
"Block Group 3, Census Tract 137.01, Onondaga County, New York",864,776,12,0,449,90,,36,067,013701,3
"Block Group 1, Census Tract 137.01, Onondaga County, New York",826,748,0,0,323,0,,36,067,013701,1
"Block Group 2, Census Tract 160.02, Onondaga County, New York",1380,1358,11,0,504,0,,36,067,016002,2
"Block Group 3, Census Tract 130, Onondaga County, New York",536,536,0,0,266,17,,36,067,013000,3
"Block Group 5, Census Tract 130, Onondaga County, New York",682,489,37,0,371,34,,36,067,013000,5
"Block Group 1, Census Tract 130, Onondaga County, New York",870,838,0,0,357,18,,36,067,013000,1
"Block Group 3, Census Tract 157, Onondaga County, New York",1524,1425,0,23,557,0,,36,067,015700,3
"Block Group 2, Census Tract 157, Onondaga County, New York",1822,1781,0,16,666,56,,36,067,015700,2
"Block Group 1, Census Tract 157, Onondaga County, New York",1539,1287,51,0,570,0,,36,067,015700,1
"Block Group 2, Census Tract 128, Onondaga County, New York",897,848,49,0,392,0,,36,067,012800,2
"Block Group 2, Census Tract 163, Onondaga County, New York",1001,954,0,0,388,17,,36,067,016300,2
"Block Group 5, Census Tract 163, Onondaga County, New York",1170,1161,0,0,467,0,,36,067,016300,5
"Block Group 6, Census Tract 163, Onondaga County, New York",1103,979,51,10,292,0,,36,067,016300,6
"Block Group 1, Census Tract 163, Onondaga County, New York",1030,970,0,0,319,0,,36,067,016300,1
"Block Group 1, Census Tract 51, Onondaga County, New York",771,193,434,0,289,38,,36,067,005100,1
"Block Group 1, Census Tract 24, Onondaga County, New York",1091,587,162,81,447,57,,36,067,002400,1
"Block Group 1, Census Tract 146, Onondaga County, New York",2688,1536,571,14,775,98,,36,067,014600,1
"Block Group 4, Census Tract 146, Onondaga County, New York",928,773,100,0,345,7,,36,067,014600,4
"Block Group 2, Census Tract 146, Onondaga County, New York",594,524,20,0,278,30,,36,067,014600,2
"Block Group 3, Census Tract 146, Onondaga County, New York",595,412,6,31,274,0,,36,067,014600,3
"Block Group 2, Census Tract 155, Onondaga County, New York",1310,1293,0,0,719,7,,36,067,015500,2
"Block Group 1, Census Tract 155, Onondaga County, New York",1508,1467,0,0,531,18,,36,067,015500,1
"Block Group 2, Census Tract 158, Onondaga County, New York",644,642,2,0,259,0,,36,067,015800,2
"Block Group 3, Census Tract 158, Onondaga County, New York",941,905,18,0,443,0,,36,067,015800,3
"Block Group 1, Census Tract 158, Onondaga County, New York",2182,1895,145,57,906,28,,36,067,015800,1
"Block Group 1, Census Tract 160.01, Onondaga County, New York",1490,1447,0,0,603,0,,36,067,016001,1
"Block Group 2, Census Tract 160.01, Onondaga County, New York",978,953,23,0,378,9,,36,067,016001,2
"Block Group 1, Census Tract 161, Onondaga County, New York",2653,2184,100,0,819,43,,36,067,016100,1
"Block Group 2, Census Tract 164, Onondaga County, New York",1366,1308,23,0,469,0,,36,067,016400,2
"Block Group 3, Census Tract 164, Onondaga County, New York",1635,1527,8,10,774,53,,36,067,016400,3
"Block Group 1, Census Tract 165.01, Onondaga County, New York",1726,1677,6,0,697,19,,36,067,016501,1
"Block Group 2, Census Tract 9, Onondaga County, New York",989,901,78,0,411,23,,36,067,000900,2
"Block Group 3, Census Tract 9, Onondaga County, New York",1353,1128,96,0,648,35,,36,067,000900,3
"Block Group 1, Census Tract 20, Onondaga County, New York",670,475,83,44,309,43,,36,067,002000,1
"Block Group 1, Census Tract 32, Onondaga County, New York",1238,748,261,0,842,151,,36,067,003200,1
"Block Group 2, Census Tract 44, Onondaga County, New York",1358,1095,103,13,446,71,,36,067,004400,2
"Block Group 1, Census Tract 44, Onondaga County, New York",517,398,60,0,181,110,,36,067,004400,1
"Block Group 2, Census Tract 4, Onondaga County, New York",1455,655,636,0,397,69,,36,067,000400,2
"Block Group 3, Census Tract 4, Onondaga County, New York",1179,924,33,10,418,44,,36,067,000400,3
"Block Group 2, Census Tract 7, Onondaga County, New York",693,254,140,0,306,60,,36,067,000700,2
"Block Group 1, Census Tract 10, Onondaga County, New York",646,544,75,3,372,18,,36,067,001000,1
"Block Group 2, Census Tract 10, Onondaga County, New York",1238,699,407,48,490,15,,36,067,001000,2
"Block Group 5, Census Tract 19, Onondaga County, New York",674,590,2,1,351,71,,36,067,001900,5
"Block Group 2, Census Tract 19, Onondaga County, New York",608,521,15,37,333,8,,36,067,001900,2
"Block Group 3, Census Tract 19, Onondaga County, New York",1101,838,194,0,471,55,,36,067,001900,3
"Block Group 1, Census Tract 19, Onondaga County, New York",694,426,161,0,354,42,,36,067,001900,1
"Block Group 1, Census Tract 23, Onondaga County, New York",778,294,330,18,255,23,,36,067,002300,1
"Block Group 1, Census Tract 42, Onondaga County, New York",902,146,671,0,428,178,,36,067,004200,1
"Block Group 2, Census Tract 49, Onondaga County, New York",533,402,115,0,246,25,,36,067,004900,2
"Block Group 1, Census Tract 49, Onondaga County, New York",725,324,334,8,282,16,,36,067,004900,1
"Block Group 1, Census Tract 61.01, Onondaga County, New York",1681,970,612,0,556,102,,36,067,006101,1
"Block Group 2, Census Tract 61.01, Onondaga County, New York",802,285,294,32,316,91,,36,067,006101,2
"Block Group 1, Census Tract 5.01, Onondaga County, New York",1483,639,360,0,470,96,,36,067,000501,1
"Block Group 1, Census Tract 29.01, Onondaga County, New York",1617,1458,107,0,768,18,,36,067,002901,1
"Block Group 2, Census Tract 29.01, Onondaga County, New York",1267,1060,195,0,613,7,,36,067,002901,2
"Block Group 2, Census Tract 156.01, Onondaga County, New York",903,890,5,0,321,0,,36,067,015601,2
"Block Group 1, Census Tract 123, Onondaga County, New York",2164,1987,26,0,799,25,,36,067,012300,1
"Block Group 4, Census Tract 124, Onondaga County, New York",800,760,0,0,300,0,,36,067,012400,4
"Block Group 3, Census Tract 111.02, Onondaga County, New York",962,777,164,0,459,81,,36,067,011102,3
"Block Group 2, Census Tract 112.41, Onondaga County, New York",1452,1395,11,14,563,19,,36,067,011241,2
"Block Group 3, Census Tract 27, Onondaga County, New York",613,558,2,45,273,35,,36,067,002700,3
"Block Group 1, Census Tract 27, Onondaga County, New York",539,403,91,0,312,8,,36,067,002700,1
"Block Group 1, Census Tract 36.01, Onondaga County, New York",1053,198,558,7,431,103,,36,067,003601,1
"Block Group 2, Census Tract 110.21, Onondaga County, New York",1091,1062,0,0,448,0,,36,067,011021,2
"Block Group 1, Census Tract 54, Onondaga County, New York",598,137,445,0,173,18,,36,067,005400,1
"Block Group 4, Census Tract 60, Onondaga County, New York",932,416,478,0,426,51,,36,067,006000,4
"Block Group 1, Census Tract 60, Onondaga County, New York",538,416,84,38,191,0,,36,067,006000,1
"Block Group 2, Census Tract 60, Onondaga County, New York",777,694,81,0,330,28,,36,067,006000,2
"Block Group 2, Census Tract 106, Onondaga County, New York",1223,1109,10,0,517,0,,36,067,010600,2
"Block Group 2, Census Tract 111.01, Onondaga County, New York",1121,1005,9,0,424,46,,36,067,011101,2
"Block Group 1, Census Tract 111.01, Onondaga County, New York",1174,1053,70,0,459,0,,36,067,011101,1
